Apêndice J -,,,,,,,,,,,
15,Votuporanga,SAEV Ambiental,93413,"99,0","99,7","75,7",5044,1275,"8,35",,CóCrórre.gMoa rLianghoeiirnihnah o( S(iSmeodnes) een)
16,Adolfo,SABESP,3189,100,100,"82,5",172,30,"10,00",,Cor. Sobrado
16,Avaí,SABESP,3671,"91,4",100,"79,9",198,53,"8,12",,Córrego Jacutinga
16,Bady Bassitt,DAE,16849,100,100,"88,1",910,108,"10,00",,Rib.Borboleta / Rib. Fartura
16,Balbinos,SABESP,1971,100,100,"78,4",106,23,"8,60",,Córrego Umirim
16,Borborema,PM,14671,"99,0",100,"83,4",792,138,"9,99",,Cór.do Fugido
16,Cafelândia,SAAE,15564,100,"4,0","0,0",840,840,"1,56",,Cór.doC óSrarletignoh od;o  EMm eiBoacuriti
16,Dobrada,PM,8885,100,100,"83,2",480,81,"9,80",,Cor.Dobrada
16,Elisiário,PM,3428,100,100,"64,5",185,66,"7,39",,Cór.do Sapo
16,Guaiçara,PM,11280,100,100,"82,0",609,110,"10,00",,Cór.Fim
16,Guarantã,PM,5702,100,100,"81,0",308,59,"10,00",,Cor. Guarany
16,Ibirá,SABESP,11652,"98,9",100,"81,5",629,122,"9,98",,Cór.Mococa
16,Irapuã,SABESP,7226,100,"90,3","89,0",390,77,"9,85",,Cór.Cervinho
16,Itajobi,DAEI,12788,"83,4","96,1","85,7",691,216,"7,35",,Rib. Três Pontes
16,Itápolis,SAAE,39486,100,"70,0","80,0",2132,938,"6,49",,Rio São Lourenço

16,Qualidade das Águas Interiores no Estado de São Paulo,,,,,,,,,,
,Município,Concessão,PoUprublaançaão,"Atendimento (%)
Coleta Tratamento",,Efic(i%ên)cia,"Carga Poluidora (kg
Potencial Remanesc.",,ICTEM,"Município
litocroâmneo
emissário*",Corpo Receptor
16,Jaci,DAE,6305,"99,0",100,"79,6",340,72,"8,61",,Cór. Do Mangue
16,Lins,SABESP,78055,100,100,"80,6",4215,818,"10,00",,Cór. Campestre
16,Marapoama,PM,2587,"87,3",100,"24,0",140,110,"4,67",,Cór.Lagoa Seca
16,Matão,Águas de Matão,82526,100,100,"94,2",4456,258,"10,00",,Rio São Lourenço
16,Mendonça,PM,4609,100,100,"67,3",249,81,"7,57",,Rib.dos Bagres
16,Nova Aliança,Municipal,5933,100,100,"59,1",320,131,"7,04",,Cór.Borboleta
16,Novo Horizonte,SABESP,38860,100,100,"87,1",2098,271,"9,80",,Rib.Três Pontes
16,Pirajuí,SAAE,21137,"98,0","0,0","0,0",1141,1141,"1,47",,Córrego Dourado Leste
16,Piratininga,SABESP,11911,"100,0",100,"88,5",643,74,"9,70",,Rio Batalha
16,Pongaí,SABESP,2844,100,100,"85,6",154,22,"10,00",,Cór.da Aldeia
16,Potirendaba,SAEP,15878,"90,0","95,0","85,2",857,233,"8,01",,Cór.Águas Espalhadas
16,Presidente Alves,SABESP,3384,100,100,"92,3",183,14,"9,80",,Ribeirão Presidente Alves
16,Reginópolis,SAAE,5985,100,"80,0","94,0",323,80,"7,79",,Córrego da Corredeira
16,Sabino,SAAE,4944,"98,6",100,"71,1",267,80,"8,04",,Cór. Esgotão
16,Sales,PM,5834,"67,0",100,"83,0",315,140,"6,62",,Cór.CapoeiCrienrhvian eh oCórrego do
16,Santa Ernestina,SABESP,5153,100,100,"96,0",278,11,"10,00",,Rib.dos Porcos
16,Taquaritinga,SAAET,54541,100,100,"91,9",2945,239,"9,70",,Rib.dos Porcos
16,Uru,SABESP,987,"83,3",100,"85,0",53,16,"7,85",,Cór.do Uru
16,Urupês,PM,12427,100,100,"80,1",671,134,"10,00",,Cór.Barreirão
17,Águas de Santa Bárbara,SABESP,4670,"73,2",100,"95,0",252,77,"7,42",,Rio Pardo
17,Alvinlândia,SABESP,2918,"99,0",100,"77,3",158,37,"8,46",,Cór.Jauzinho
17,Assis,SABESP,101151,100,100,"83,6",5462,896,"10,00",,Córrego ddao  FJoarctuu nea Ribeirão
17,Avaré,SABESP,87871,"99,8",100,"81,8",4745,871,"9,80",,Cór.do LajeaGdrao/nCdóerrego Barra
17,Cabrália Paulista,"ÁGUAS DE
PACUALBISRTÁAL ISAPE
LTDA",3653,"99,0",100,"85,3",197,31,"9,99",,Ribeirão Alambari
17,Campos Novos Paulista,PM,3908,100,100,"80,0",211,42,"10,00",,Rio Novo
17,Cândido Mota,SAAE,29531,"99,6","93,0","55,8",1595,770,"6,45",,Cór.do Jacu
17,Canitar,PM,5081,92,100,"88,0",274,53,"9,87",,Afl.Cor.Sant`ana
17,Cerqueira César,PM,18279,"90,0",100,"64,0",987,419,"6,59",,R.Três Ranchos
17,Chavantes,PM,11419,"99,0",100,"84,0",617,104,"9,99",,R.Paranapanema
17,Cruzália,SABESP,1342,100,100,"81,9",72,13,"10,00",,Rib.Água da Pintada
17,Duartina,SABESP,11150,100,100,"83,5",602,99,"10,00",,Córrego Alambari
17,Echaporã,SABESP,4799,100,100,"91,0",259,23,"10,00",,Rib. Cascavel

Apêndices,,,,,,,,,,,17
,Município,Concessão,PoUprublaançaão,"Atendimento (%)
Coleta Tratamento",,Efic(i%ên)cia,"Carga Poluidora (kg
Potencial Remanesc.",,ICTEM,"Município
litocroâmneo
emissário*",Corpo Receptor
17,Espírito Santo do Turvo,SABESP,4213,"94,1",100,"83,0",228,50,"8,49",,Rio Turvo
17,Fernão,SABESP,946,100,100,"75,9",51,12,"8,43",,Rib.das Antas
17,Florínea,SABESP,2336,"93,2",100,"90,0",126,20,"9,90",,Rib.Água do Pântano
17,Gália,SABESP,4784,100,100,"76,0",258,62,"8,44",,Rib.das Antas
17,Iaras,SABESP,4354,100,100,"88,0",235,28,"9,80",,Água da Limeira
17,Ibirarema,PM,7321,100,100,"89,0",395,43,"10,00",,Rib.Pau d'Alho
17,Itatinga,SABESP,19228,"83,2",100,"88,8",1038,271,"7,75",,Rio Novo
17,João Ramalho,PM,3908,100,100,"87,0",211,27,"9,70",,Cor.Água Bonita
17,Lucianópolis,SABESP,1909,100,100,"75,6",103,25,"8,11",,Cór.Água da Rosa
17,Lupércio,SABESP,4091,"92,3",100,"84,1",221,49,"8,43",,Cór.Santo Anastácio
17,Maracaí,SABESP,12753,"98,1",100,"86,8",689,102,"9,97",,Rib.do CerAvnoh eu mRiabs.Água das
17,Ocauçu,PM,3429,"93,1",100,"72,7",185,60,"7,50",,Cor.Tarumã
17,Óleo,SABESP,1614,100,100,"80,0",87,17,"10,00",,Córrego Lajeado
17,Ourinhos,SAE OURINHOS,112165,"99,3","81,8","78,0",6057,2219,"6,84",,"Rios ParCdóor.,  JPaacruaznianphaonema e"
17,Palmital,SAAE,20469,100,100,"84,0",1105,177,"10,00",,Cór.Água Parada
17,Paraguaçu Paulista,SABESP,41850,100,100,"94,8",2260,118,"10,00",,Rib.do Alegre e do Sapé
17,Pardinho,SABESP,5173,"70,5",100,"92,0",279,98,"6,98",,Rio Pardo
17,Paulistânia,SABESP,1250,"95,3",100,"84,2",68,13,"9,93",,Córrego Pinheirinho
17,Pedrinhas Paulista,SABESP,2623,"100,0",100,"90,0",142,14,"10,00",,R.Pedrinhas
17,Platina,SABESP,2839,"87,5",100,"80,0",153,46,"7,86",,Cór. Pari-Veado
17,Pratânia,SABESP,4070,100,100,"66,2",220,74,"7,80",,Rios da Prata e Claro
17,Quatá,SABESP,13428,"95,3",100,"91,0",725,96,"9,93",,Rib.Água da Bomba
17,Rancharia,PM,26670,"99,0",100,"63,0",1440,542,"7,54",,CórÁ.Ágguua ad da aR Laanvcahdaeriiraa e
17,Ribeirão do Sul,SABESP,3362,"93,9",100,"80,0",182,45,"8,29",,Rib.dos Pintos
17,Salto Grande,PM,8483,"70,0",100,"78,4",458,207,"6,62",,Rios Paranapanema e Novo
17,Santa Cruz do Rio Pardo,SABESP,44072,100,100,"86,0",2380,333,"10,00",,Rio Pardo
17,São Pedro do Turvo,PM,5526,100,100,"93,4",298,20,"10,00",,Rio São João
17,Tarumã,SABESP,14456,100,100,"74,0",781,203,"8,01",,Rib.do Tarumã
17,Ubirajara,SABESP,3521,100,100,"79,5",190,39,"8,17",,Córrego São João
18,Aparecida d'Oeste,SABESP,3376,"100,0",100,"89,0",182,20,"10,00",,Cór.do Boi
18,Auriflama,SABESP,13964,100,100,"84,7",754,115,"10,00",,Córrego do Limoeiro
18,Dirce Reis,SABESP,1367,"96,6",100,"84,0",74,14,"9,95",,Cór.Marimbondo
18,Floreal,SABESP,2342,100,100,"75,0",126,32,"8,38",,Córrego Grotão
18,General Salgado,SABESP,9242,100,100,"80,6",499,97,"10,00",,Cór.Buritis

18,Qualidade das Águas Interiores no Estado de São Paulo,,,,,,,,,,
,Município,Concessão,PoUprublaançaão,"Atendimento (%)
Coleta Tratamento",,Efic(i%ên)cia,"Carga Poluidora (kg
Potencial Remanesc.",,ICTEM,"Município
litocroâmneo
emissário*",Corpo Receptor
18,Guzolândia,SABESP,4522,"98,8",100,"88,0",244,32,"9,98",,Cór. Do Bagre
18,Ilha Solteira,PM,25230,"91,5",100,"54,4",1362,684,"6,61",,Rio Paraná
18,Jales,SABESP,46384,100,100,"88,0",2505,301,"10,00",,Cór.Marimbondo
18,Marinópolis,SABESP,1662,100,100,"89,0",90,10,"10,00",,Cór.Três Barras
18,Monte Aprazível,SABESP,23359,"100,0",100,"85,0",1261,189,"10,00",,Rio São José dos Dourados
18,Neves Paulista,DAE,8047,"95,0",100,"65,8",435,163,"7,19",,Córrego Jacutinga
18,Nhandeara,SABESP,9377,100,100,"90,4",506,49,"10,00",,Córr/e gCoó rrCeagboe cdeoir Pa eCrdoimdoprida
18,Nova Canaã Paulista,SABESP,759,100,100,"80,0",41,8,"10,00",,Solo
18,Palmeira d'Oeste,SABESP,6956,100,100,"88,0",376,45,"10,00",,Cór. Laranjeiras
18,Pontalinda,SABESP,3916,"90,1",100,"82,0",211,55,"8,15",,Cór.Lajeado
18,Rubinéia,SABESP,2626,"79,7",100,"85,9",142,45,"7,65",,Cór.Jacu
18,Santa Fé do Sul,SAAE,31505,100,100,"79,2",1701,354,"8,65",,Cór.da QMuueilam ea dCoór.Jacu
18,Santa Salete,SABESP,882,100,100,"86,0",48,7,"10,00",,Cór.da Paca e Perdizes
18,Santana da Ponte Pensa,SABESP,968,100,100,"86,0",52,7,"10,00",,Rib. Pororoca
18,São Francisco,SABESP,2183,100,100,"0,0",118,118,"3,50",,Cór.Botelho
18,São João das Duas Pontes,SABESP,1953,100,100,"89,6",105,11,"10,00",,Có. Da Lingüiça
18,São João de Iracema,Municipal,1584,100,100,"48,0",86,44,"6,62",,Cór.Saltinho
18,Sebastianópolis do Sul,SABESP,2784,"97,0",100,"90,0",150,19,"9,96",,Córrego do Januário Amaral
18,Suzanápolis,DAE,2712,"98,0",100,"79,7",146,32,"8,55",,Cór.da Perdida
18,Três Fronteiras,SABESP,4961,100,100,"85,0",268,40,"10,00",,Cór.Marruco
19,Alto Alegre,Sabesp,3215,"96,5",100,"85,6",174,30,"9,65",,Córrego do Coroados
19,Andradina,AÁNGDURAASD IDNEA,53433,"98,6",100,"74,9",2885,754,"7,98",,"CFiógr.uPeeirreai rea  SJãorod Pãeo,d rdoa"
19,Araçatuba,SAMAR,195368,"98,5",100,"93,4",10550,840,"9,98",,Ribeirão BaLgaufoaçn.u e Corrego
19,Avanhandava,DAAEA,11891,100,100,"68,5",642,202,"7,65",,Cór.Alambari e Cór.Jacutinga
19,Barbosa,PM,6369,"99,0",100,"68,0",344,112,"7,57",,Cór.Barbosinha e R.Tietê
19,Bento de Abreu,SABESP,2768,"92,4",100,"88,4",149,27,"9,59",,Rib.Azul
19,Bilac,PM,7538,100,100,"66,1",407,138,"7,50",,Cór.da Colônia
19,Birigui,PMB,122335,"98,0",100,"81,2",6606,1349,"8,34",,Ribeirão Baixotes
,,SASB (Serviço,,,,,,,,,
,,Autônomo de,,,,,,,,,
19,Braúna,Saneamento,5067,100,100,"69,3",274,85,"7,69",,Córrego Água Limpa
,,Ambiental de,,,,,,,,,
,,Braúna),,,,,,,,,
19,Brejo Alegre,SABESP,2387,"89,2",100,"84,0",129,32,"8,21",,Cór.do Macuco
19,Buritama,SAAEMB,16407,100,100,"53,0",886,416,"6,65",,Rib.Palmeiras

Apêndices,,,,,,,,,,,19
,Município,Concessão,PoUprublaançaão,"Atendimento (%)
Coleta Tratamento",,Efic(i%ên)cia,"Carga Poluidora (kg
Potencial Remanesc.",,ICTEM,"Município
litocroâmneo
emissário*",Corpo Receptor
19,Castilho,ÁCGASUTAISL HDOE,16241,100,100,"85,8",877,125,"9,70",,RiCbó.rG.Su.aRtoabpearrtáo e
19,Coroados,SABESP,5019,"94,9",100,"87,0",271,47,"9,92",,Cór.do Campo
19,Gastão Vidigal,SABESP,4399,"82,1",100,"91,0",238,60,"8,09",,Cór.Brioso e Solo
19,Glicério,SABESP,3566,"85,4",100,"82,3",193,57,"7,85",,Água Limpa
19,Guaraçaí,PM,6514,100,100,"71,7",352,100,"7,86",,Ribeirão IPglaunatoe Amlit oe Córrego
19,Guararapes,PM,30780,100,100,"50,5",1662,823,"6,48",,Rib.Barra GFrrauntdale e Córrego
19,Itapura,PM,3991,"80,0",100,"39,0",216,148,"5,23",,"Tietê,reseDrivsaptoósrtioo  hRiidorelétrico."
19,José Bonifácio,PM,34163,"99,0","98,0","79,3",1845,425,"8,46",,Cór.Cerradão
19,Lavínia,PM,6141,100,100,"61,0",332,129,"7,17",,Córrego Barreirão
19,Lourdes,SABESP,1894,100,100,"82,5",102,18,"10,00",,Cór.das Pedras
19,Macaubal,SAMA,7225,"99,0",100,"68,0",390,128,"7,37",,Ribeirão Ponte Nova
19,Magda,SABESP,2560,100,100,"89,0",138,15,"10,00",,Córrego Talhados
19,Mirandópolis,SAAEM,26556,"90,0",100,"58,0",1434,685,"6,44",,Ribeirão Claro.
19,Monções,SABESP,1958,100,100,"91,0",106,10,"10,00",,Córrego do Saltinho
19,Murutinga do Sul,PM,2781,100,100,"27,8",150,108,"4,81",,Cór.Seco
19,Nipoã,SABESP,4780,"92,5",100,"92,6",258,37,"9,59",,Cór. Cachoeira
19,Nova Castilho,Municipal,855,100,100,"39,0",46,28,"5,74",,Córrego Açoita Cavalo
19,Nova Luzitânia,SABESP,3783,"76,9",100,"93,1",204,58,"7,80",,Cór.do Matadouro
19,Penápolis,DAEP,61219,100,100,"65,3",3306,1147,"7,44",,Rib.Lajeado
19,Pereira Barreto,SAAE,23908,"99,0",100,"59,0",1291,537,"7,29",,Cór.Pederneiras
19,Planalto,SABESP,4531,"94,0",100,"85,2",245,49,"9,61",,Cór.São Jerônimo
19,Poloni,SABESP,5488,100,100,"80,0",296,59,"10,00",,Cór. Barreirinho
19,Promissão,SAAEP,34737,"99,0","99,0","90,0",1876,221,"9,98",,Rib.dos Patos
19,Rubiácea,SABESP,1830,100,100,"84,2",99,16,"9,70",,Cór.do Matadouro
19,SanAtor aAcnatnôgnuiáo do,PM,6687,100,100,"84,5",361,56,"9,70",,Cór.da Mata
19,Sud Mennucci,SABESP,6649,100,100,"85,8",359,51,"10,00",,Cór.Campestre
19,Turiúba,SABESP,1657,100,100,"91,3",89,8,"10,00",,Cór.Barreiro
19,Ubarana,PM,5943,100,100,"52,8",321,151,"6,93",,Cór.Bocaina
19,União Paulista,SABESP,1444,100,100,"80,0",78,16,"9,70",,Rib.Santa Bárbara
19,Valparaíso,DAEV,25823,"99,8",100,"36,0",1394,893,"5,54",,Cór PrimSauvseprira oe Cór.do
19,Zacarias,SABESP,2189,"95,9",100,"87,6",118,19,"9,94",,Córego da Arribada
20,Álvaro de Carvalho,SABESP,3377,"99,2",100,"95,1",182,10,"9,99",,Cór.Santa Cecília

20,Qualidade das Águas Interiores no Estado de São Paulo,,,,,,,,,,
,Município,Concessão,PoUprublaançaão,"Atendimento (%)
Coleta Tratamento",,Efic(i%ên)cia,"Carga Poluidora (kg
Potencial Remanesc.",,ICTEM,"Município
litocroâmneo
emissário*",Corpo Receptor
20,Arco-Íris,SABESP,1000,"98,0",100,"81,0",54,11,"8,63",,Cór.do Sumidouro
20,Clementina,PM,8477,100,100,"70,7",458,134,"7,80",,Cór.C.
20,Dracena,EMDAEP,43667,"93,1",100,"64,8",2358,935,"7,32",,Córregos dMasa rrMeacrarsequinhas e
20,Gabriel Monteiro,SABESP,2314,100,100,"80,2",125,25,"9,70",,Cór.Águas Claras
20,Garça,SAAE,40386,"99,5",100,"73,0",2181,598,"8,21",,Rib. da Garça e Rio Tibiriçá
20,Getulina,SAAE,8891,"80,0",100,"72,0",480,204,"6,94",,Cór.Gavanheri
20,Guaimbê,SAAE,5073,"99,0","99,0","75,0",274,73,"8,26",,Rib.Guaimbê
20,Herculândia,PM,8789,"96,3","95,0","84,6",475,107,"8,40",,Cor.da Água Boa e Rib. Iacri
20,Iacri,SABESP,4932,"97,6",100,"79,6",266,59,"8,51",,Cór.Jurema
20,Júlio Mesquita,PM,4589,100,100,"80,5",248,48,"10,00",,Cor.do Dudu
20,Lucélia,SABESP,19072,"97,9",100,"71,9",1030,305,"7,75",,Cór. Boa Esperança
20,Luiziânia,SABESP,5425,"86,4",100,"86,2",293,75,"8,14",,Ribeirão Luiziânia
20,Monte Castelo,PM,3292,"99,0",100,"82,2",178,33,"9,99",,Rib. Galante
20,Nova Guataporanga,SABESP,2025,100,100,"92,5",109,8,"9,70",,Cór. Costas
20,Nova Independência,PM,3297,100,100,"64,4",178,63,"7,69",,Corrego Independência
20,Pacaembu,PM,10555,"72,9",100,"45,0",570,383,"4,92",,Cór. Iracema e Pacaembu
20,Panorama,PM,15487,"92,8",100,"94,0",836,107,"9,89",,Rib. Das Marrecas
20,Parapuã,SABESP,8970,100,100,"93,1",484,33,"9,70",,Cór. Alheiro
20,Paulicéia,PM,6268,"60,0",100,"75,8",338,185,"5,56",,Cór. Itaí
20,Piacatu,SABESP,5374,"97,1",100,"81,3",290,61,"8,29",,Córrego Bela Vista
20,Pompéia,SAAE,20772,"95,0",100,"88,8",1122,175,"9,63",,CóRr.iCbaeibreãçoa  ddoe  FPuotrucroo e
20,Queiroz,SABESP,2984,100,100,"85,0",161,24,"10,00",,Cór.Matadouro
20,Quintana,SABESP,6164,100,100,"90,3",333,32,"9,70",,"Rib.Iacri, CóVr.eMaedrocedes e Cór."
20,Rinópolis,PM,8640,"99,5",100,"86,1",467,67,"9,99",,Cór.Andorinha
20,Salmourão,SABESP,4818,88,100,"74,1",260,91,"7,25",,Cór.Cupri
20,Santa Mercedes,SABESP,2559,"96,2",100,"88,2",138,21,"9,94",,R. das Marrecas
20,Santópolis do Aguapeí,SABESP,4693,"88,7",100,"89,4",253,52,"8,18",,Cór.Fartura
20,São João do Pau d'Alho,PM,1699,"100,0",100,"84,9",92,14,"9,70",,Cór.São João do pau d'alho
20,Tupã,SABESP,62983,100,100,"90,3",3401,330,"10,00",,Rib.Afonso XIII
20,Tupi Paulista,PM,12306,100,100,"76,5",665,156,"8,17",,Rib. Galante
20,Vera Cruz,PM,9393,"98,0",100,"86,1",507,79,"9,97",,Cór.Ipiranga
21,Adamantina,SABESP,33230,100,100,"78,4",1794,388,"8,60",,Rib. doEs sRpaernacnhçoas e Boa
21,Alfredo Marcondes,SABESP,3514,"99,0",100,"83,0",190,34,"9,99",,Córrego Montalvão

Apêndices,,,,,,,,,,,21
,Município,Concessão,PoUprublaançaão,"Atendimento (%)
Coleta Tratamento",,Efic(i%ên)cia,"Carga Poluidora (kg
Potencial Remanesc.",,ICTEM,"Município
litocroâmneo
emissário*",Corpo Receptor
21,Álvares Machado,SABESP,22593,100,100,"97,0",1220,37,"10,00",,CórrPergesoi ddeon Ltie mPoreuidroe n(tEeT).E de
21,Bastos,SABESP,18045,"99,0",100,"71,8",974,282,"8,11",,Rib.da Sede
21,Borá,SABESP,653,100,100,"92,0",35,3,"10,00",,Cór.do Borá
21,Caiabu,SABESP,3415,"90,6",100,"84,7",184,43,"8,35",,Cór.Água da Paineira.
21,Emilianópolis,SABESP,2677,"98,7",100,"80,0",145,30,"8,61",,Cór.Sto Antônio
21,Flora Rica,SABESP,1131,"89,4",100,"76,5",61,19,"7,49",,Cór. Afl. Do Ribeirão Perobal
21,Flórida Paulista,SABESP,11784,100,100,"89,8",636,65,"9,70",,Cór.Matadouro e Cór. Indaia
21,Indiana,PM,4168,"98,5",100,"85,0",225,37,"9,98",,Cór. Acampamento
21,Inúbia Paulista,SABESP,3540,"97,0",100,"87,1",191,30,"9,96",,Ribeirão dos Macacos
21,Irapuru,PM,5908,100,100,"80,0",319,64,"9,70",,Cór.Patrimônio
21,Junqueirópolis,PM,17251,100,100,"87,1",932,120,"9,70",,CóCr.a iPnognatne gSueecsa. e
21,Lutécia,SABESP,2086,100,100,"92,0",113,9,"10,00",,Cór.Boa Esperança
21,Mariápolis,SABESP,3283,"97,0",100,"85,0",177,31,"9,66",,Córrego Águas Floridas.
21,Marília,DAEM,231381,"80,0","0,0","0,0",12495,12495,"1,20",,"Cór.Cascatinha, do Pombo, do
Barbosa, Palmital, Cincinatina
e Rib.dos Índios"
21,Martinópolis,PM,22501,100,100,"80,7",1215,235,"10,00",,Córrego Capão Bonito
21,Oriente,SABESP,6136,100,100,"75,0",331,83,"8,38",,Cór.Jatobá
21,Oscar Bressane,SABESP,2154,"95,1",100,"88,0",116,19,"9,93",,Cór.do Saltinho
21,Osvaldo Cruz,SABESP,29760,"100,0",100,"80,0",1607,321,"9,70",,Cór. Wallesburgo
21,Ouro Verde,PM,7982,"95,0",100,"77,2",431,115,"7,90",,Ribeirão São Bento
21,Piquerobi,SABESP,2797,"97,0",100,"92,0",151,16,"9,96",,Cór. Da Represa.
21,Pracinha,SABESP,2073,100,100,"76,3",112,27,"8,16",,Ribeirão dos Macacos.
21,Ribeirão dos Índios,SABESP,1880,"96,8",100,"87,0",102,16,"9,95",,Afl. Rib.dos Indios
21,Sagres,SABESP,1843,"91,7",100,"84,2",100,23,"8,10",,Afl. do Cór. Queixada
21,Santo Expedito,SABESP,2793,"97,5",100,"90,0",151,18,"9,96",,Cór. Santo Expedito.
22,Anhumas,SABESP,3414,100,100,"85,0",184,28,"10,00",,Córrego São Pedro
22,Caiuá,PM,2305,100,100,"70,0",124,37,"8,05",,Ribeirão Caiuazinho
22,Estrela do Norte,SABESP,2191,100,100,"85,0",118,18,"10,00",,Rio Rebojo
22,Euclides da Cunha Paulista,SABESP,5917,"86,6",100,"79,0",320,101,"7,75",,Rio Paranapanema
22,Iepê,PM,7306,"95,0",100,"97,9",395,28,"9,93",,Rib.dos Patos
22,Marabá Paulista,SABESP,2688,"97,0",100,"83,0",145,28,"9,96",,Córrego Sagui.
22,Mirante do Paranapanema,SABESP,10843,"84,1",100,"86,0",586,162,"7,96",,Cór. da Figueira
22,Nantes,PM,2887,100,100,"80,0",156,31,"10,00",,Cór. Coroado.
22,Narandiba,SABESP,3584,100,100,"89,0",194,21,"10,00",,Cór. Laranjeira

22,Qualidade das Águas Interiores no Estado de São Paulo,,,,,,,,,,
,Município,Concessão,PoUprublaançaão,"Atendimento (%)
Coleta Tratamento",,Efic(i%ên)cia,"Carga Poluidora (kg
Potencial Remanesc.",,ICTEM,"Município
litocroâmneo
emissário*",Corpo Receptor
22,Pirapozinho,SABESP,26578,"94,5",100,"68,0",1435,513,"7,60",,Rib.Pirapozinho
22,Presidente Bernardes,SABESP,10015,"81,6",100,"94,0",541,126,"8,21",,Cór.BaGrruoa rPurceatioa e Cór.
22,Presidente Epitácio,SABESP,41581,"93,1",100,"85,0",2245,468,"8,54",,Rio Paraná
22,Presidente Prudente,SABESP,227221,100,100,"96,9",12270,380,"9,70",,"LRiimoos eiMroa ned Caógru. adria,  ACnótra.."
22,Presidente Venceslau,PM,37935,"98,0",100,"90,0",2048,242,"9,47",,Rib.VeaAdnoa set aCcóiro. Santo
22,Regente Feijó,SABESP,18919,"100,0",100,"86,5",1022,138,"10,00",,Cór. Imbiri e Cór. Da Represa
22,Rosana,SABESP,12828,"79,5",100,"88,5",693,205,"7,76",,Rio Paranapanema
22,Sandovalina,SABESP,3074,"87,7",100,"84,0",166,44,"8,11",,Rib. Taquaruçú
22,Santo Anastácio,SABESP,19434,"97,8",100,"92,6",1049,99,"9,97",,Cor.7 de SFeitgeumeibrrao e Cór. Da
22,Taciba,SABESP,5410,100,100,"83,0",292,50,"10,00",,Cór. da Formiga
22,Tarabai,SABESP,7035,"88,1",100,"78,8",380,116,"7,83",,Ribeirão do Rebojo
22,Teodoro Sampaio,SABESP,18996,100,100,"83,5",1026,169,"10,00",,R.Paranapanema
,,Somatória,44.767.107,---,---,---,2.417.424,978.813,---,,---
,Estado de São Paulo,Média,---,89,69,86,---,---,"7,06",,---
"* Municípios litorâneos com emissários: para os municipios: Santos, Praia Grande, Guarujá e Ilha Bela, que possuem Sistema de Disposição Oceânica de Esgotos, foi utilizada",,,,,,,,,,,
uma nova metodologia do cálculo do ICTEM baseada em remoção de sólidos suspensos totais na EPC e no IQAC - Índice de Qualidade de Águas Costeiras - CETESB,,,,,,,,,,,
"N.D.: não determinado uma vez que para município com sistema de emissário submarino precedido de EPC, não existe atribuição legal para redução de matéria orgânica",,,,,,,,,,,

